le,operation,statusCode,min,max,avg,sum,last,integral
1.468,DeleteMembership,OK,0,55.00466015857344,26.151682900255473,13023.538084327225,55.00466015857344,69897328.89858434
1.468,DeleteOrganization,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,DeleteOrganization,OK,0,0,0,0,0,0
1.468,DeleteUserSshKey,OK,0,0,0,0,0,0
1.468,EnableServices,OK,0,3192.3221240852954,698.8919701178372,348048.2011186829,3192.3221240852954,1867974695.4039738
1.468,InviteUsers,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,InviteUsers,OK,0,0,0,0,0,0
1.468,RejectInvitation,OK,0,0,0,0,0,0
1.468,ResendInvitation,INTERNAL,0,0,0,0,0,0
1.468,ResendInvitation,OK,0,0,0,0,0,0
1.468,ScheduleSync,OK,0,0,0,0,0,0
1.468,SendSync,OK,0,0,0,0,0,0
1.468,SetOrganizationAccessBindings,OK,0,2,0.9370705042391789,466.6611111111111,2,2504570.1833333336
1.468,UNKNOWN,OK,0,0,0,0,0,0
1.468,UpdateAudience,OK,0,0,0,0,0,0
1.468,UpdateCertificate,OK,0,0,0,0,0,0
1.468,UpdateFederation,OK,0,5689.297457647034,2852.4022632863876,1420496.327116621,5689.297457647034,7623803787.634899
1.468,UpdateGroupMapping,OK,0,0,0,0,0,0
1.468,UpdateGroupMappingItems,OK,0,0,0,0,0,0
1.468,UpdateMfaEnforcement,OK,0,0,0,0,0,0
1.468,UpdateOrganization,OK,0,2,1.211401160196341,603.2777777777778,2,3237791.8333333335
1.468,UpdateOrganizationAccessBindings,FAILED_PRECONDITION,0,2,0.5455894652477071,271.7035536933582,2,1458232.9726722531
1.468,UpdateOrganizationAccessBindings,OK,0,6,1.9113644338921392,951.8594880782853,6,5108629.872516157
1.468,UpdateOrganizationPermissionStagesOperation,OK,0,0,0,0,0,0
1.468,UpdateReferences,OK,0,0,0,0,0,0
1.468,UpdateSubscribers,OK,0,237.1219273743016,70.71671734800302,35216.9252393055,237.1219273743016,189009237.75935295
1.468,ValidateDomain,OK,0,34.87914338919926,11.105500383117183,5530.539190792358,34.87914338919926,29682403.836982466
2.154,AcceptInvitation,OK,0,182.61576978269773,97.49847703301906,48554.24156244349,182.61576978269773,260590614.46563163
2.154,AddDomain,OK,0,0,0,0,0,0
2.154,AddFederatedUserAccounts,CANCELLED,0,0,0,0,0,0
2.154,AddFederatedUserAccounts,OK,0,14465.726487790804,6891.198034830871,3431816.621345774,14465.726487790804,18418559806.762783
2.154,AddFederatedUserAccounts,RESOURCE_EXHAUSTED,0,0,0,0,0,0
2.154,AddMembership,OK,0,529.8961669770326,241.17081464915213,120103.06569527776,529.8961669770326,644593153.5865568
2.154,AddMembership,RESOURCE_EXHAUSTED,0,0,0,0,0,0
2.154,AddOrganizationOwner,OK,0,0,0,0,0,0
2.154,AddRestriction,OK,0,0.9999999999999999,0.45786479250334666,228.01666666666665,0.9999999999999999,1223765.45
2.154,BulkDeleteMembership,OK,0,33219.924019286445,17244.441735314944,8587731.984186841,33219.924019286445,46090357559.13073
2.154,CreateCertificate,OK,0,0,0,0,0,0
2.154,CreateFederation,OK,0,91.27579725325884,27.7155993319803,13802.368467326189,91.27579725325884,74077311.56413981
2.154,CreateGroupMapping,OK,0,0,0,0,0,0
2.154,CreateInvitations,OK,0,282.5972222222223,149.44089429790444,74421.56536035641,282.5972222222223,399420541.2890359
2.154,CreateMfaEnforcement,OK,0,0,0,0,0,0
2.154,CreateOrganization,INTERNAL,0,0,0,0,0,0
2.154,CreateOrganization,OK,0,540.6888578522656,252.81805197626682,125903.38988418087,540.6888578522656,675723493.5084008
2.154,CreateUserSshKey,OK,0,0,0,0,0,0
2.154,DeleteCertificate,OK,0,0,0,0,0,0
2.154,DeleteDomain,OK,0,0,0,0,0,0
2.154,DeleteFederatedUserAccounts,OK,0,0,0,0,0,0
2.154,DeleteFederation,OK,0,2787.8265146473186,1197.1656350529854,596188.4862563867,2787.8265146473186,3199743605.738027
2.154,DeleteGroupMapping,OK,0,0,0,0,0,0
2.154,DeleteInvitation,OK,0,31.999999999999996,19.145486545077592,9534.452299448641,31.999999999999996,51171405.491140865
2.154,DeleteMembership,FAILED_PRECONDITION,0,10.03883157658668,5.346414266899797,2662.514304916099,10.03883157658668,14289714.274484744
2.154,DeleteMembership,OK,0,354.9836298895217,180.37631830915856,89827.40651796096,354.9836298895217,482103690.78189635
2.154,DeleteOrganization,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,DeleteOrganization,OK,0,0,0,0,0,0
2.154,DeleteUserSshKey,OK,0,0,0,0,0,0
2.154,EnableServices,OK,0,22332.37828660355,6003.513070321713,2989749.509020213,22332.37828660355,16045985614.911491
2.154,InviteUsers,FAILED_PRECONDITION,0,6,2.8444687245714886,1416.5454248366013,6,7602599.295098038
2.154,InviteUsers,OK,0,0,0,0,0,0
2.154,RejectInvitation,OK,0,0,0,0,0,0
2.154,ResendInvitation,INTERNAL,0,0,0,0,0,0
2.154,ResendInvitation,OK,0,0,0,0,0,0
2.154,ScheduleSync,OK,0,0,0,0,0,0
2.154,SendSync,OK,0,0,0,0,0,0
2.154,SetOrganizationAccessBindings,OK,0,69.186130575604,32.631960995755044,16250.716575886012,69.186130575604,87217595.86278003
2.154,UNKNOWN,OK,0,0,0,0,0,0
2.154,UpdateAudience,OK,0,2,1.3105857366420746,651.3611111111111,2,3495855.0833333335
2.154,UpdateCertificate,OK,0,0,0,0,0,0
2.154,UpdateFederation,OK,0,41.99999999999999,12.661344822917311,6305.3497218128205,41.99999999999999,33840811.9569694
2.154,UpdateGroupMapping,OK,0,0,0,0,0,0
2.154,UpdateGroupMappingItems,OK,0,0,0,0,0,0
2.154,UpdateMfaEnforcement,OK,0,0,0,0,0,0
2.154,UpdateOrganization,OK,0,103.19897410061205,48.860386402132335,24332.472428261903,103.19897410061205,130592379.52248196
2.154,UpdateOrganizationAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,UpdateOrganizationAccessBindings,OK,0,1187.4184161394292,550.5018171890761,274149.90496015985,1187.4184161394292,1471362539.921175
2.154,UpdateOrganizationPermissionStagesOperation,OK,0,0,0,0,0,0
2.154,UpdateReferences,OK,0,0,0,0,0,0
2.154,UpdateSubscribers,OK,0,24.81944444444445,6.258308290441109,3116.6375286396724,24.81944444444445,16726993.616209218
2.154,ValidateDomain,OK,0,1,0.4030232039268184,200.70555555555555,1,1077186.7166666668
3.162,AcceptInvitation,OK,0,1098.1569658031035,553.3525530246604,275569.5714062809,1098.1569658031035,1478981889.737507
3.162,AddDomain,OK,0,0,0,0,0,0
3.162,AddFederatedUserAccounts,CANCELLED,0,0,0,0,0,0
3.162,AddFederatedUserAccounts,OK,0,2933.8306644023046,1083.7794372291175,539722.1597401005,2933.8306644023046,2896688831.3251166
3.162,AddFederatedUserAccounts,RESOURCE_EXHAUSTED,0,0,0,0,0,0
3.162,AddMembership,OK,0,163.31549295774653,104.12559624699063,51854.54693100133,163.31549295774653,278303353.3786882
3.162,AddMembership,RESOURCE_EXHAUSTED,0,0,0,0,0,0
3.162,AddOrganizationOwner,OK,0,1.0053475935828877,0.1717629433335433,85.36618283677102,1.0053475935828877,458160.3032849509
3.162,AddRestriction,OK,0,0,0,0,0,0
3.162,BulkDeleteMembership,OK,0,14939.667758412677,6904.500339680674,3438441.1691609756,14939.667758412677,18454113754.88696
3.162,CreateCertificate,OK,0,0,0,0,0,0
3.162,CreateFederation,OK,0,5,1.6577460057486308,825.5575108628182,5,4430767.160800746
3.162,CreateGroupMapping,OK,0,0,0,0,0,0
3.162,CreateInvitations,OK,0,1210.7058600204573,586.3904449264718,292022.44157338294,1210.7058600204573,1567284443.9243536
3.162,CreateMfaEnforcement,OK,0,0,0,0,0,0
3.162,CreateOrganization,INTERNAL,0,0,0,0,0,0
3.162,CreateOrganization,OK,0,6695.436281593972,3483.7247901401943,1734894.9454898168,6695.436281593972,9311181172.443846
3.162,CreateUserSshKey,OK,0,0,0,0,0,0
3.162,DeleteCertificate,OK,0,0,0,0,0,0
3.162,DeleteDomain,OK,0,0,0,0,0,0
3.162,DeleteFederatedUserAccounts,OK,0,7,2.353277276364401,1171.9320836294717,7,6289759.4928393755
3.162,DeleteFederation,OK,0,163.58659217877093,40.803985036969195,20320.38454841066,163.58659217877093,109059503.87132014
3.162,DeleteGroupMapping,OK,0,0,0,0,0,0
3.162,DeleteInvitation,OK,0,111.08275927581715,44.62199671658772,22221.754364860684,111.08275927581715,119264155.67620637
3.162,DeleteMembership,FAILED_PRECONDITION,0,14.598039215686274,5.930342284954912,2953.310457907546,14.598039215686274,15850417.22758992
3.162,DeleteMembership,OK,0,141.73609227871944,61.11411149788731,30434.82752594788,141.73609227871944,163343719.3317622
3.162,DeleteOrganization,FAILED_PRECONDITION,0,1,0.524084642664224,260.9941520467836,1,1400755.6140350876
3.162,DeleteOrganization,OK,0,0,0,0,0,0
3.162,DeleteUserSshKey,OK,0,0,0,0,0,0
3.162,EnableServices,OK,0,746.4850834054611,165.5393818655692,82438.61216905346,746.4850834054611,442448031.51131064
3.162,InviteUsers,FAILED_PRECONDITION,0,5.010730794629101,2.9394213353548886,1463.8318250067346,5.010730794629101,7856385.404811103
3.162,InviteUsers,OK,0,6,1.9346116172643775,963.43658539766,6,5170764.153829241
3.162,RejectInvitation,OK,0,1,0.7166163648558014,356.1583333333333,1,1911501.775
3.162,ResendInvitation,INTERNAL,0,0,0,0,0,0
3.162,ResendInvitation,OK,0,0,0,0,0,0
3.162,ScheduleSync,OK,0,0,0,0,0,0
3.162,SendSync,OK,0,0,0,0,0,0
3.162,SetOrganizationAccessBindings,OK,0,14.012820512820511,6.4858302879863245,3229.94348341719,14.012820512820511,17335106.67550018
3.162,UNKNOWN,OK,0,0,0,0,0,0
3.162,UpdateAudience,OK,0,0,0,0,0,0
3.162,UpdateCertificate,OK,0,0,0,0,0,0
3.162,UpdateFederation,OK,0,0,0,0,0,0
3.162,UpdateGroupMapping,OK,0,0,0,0,0,0
3.162,UpdateGroupMappingItems,OK,0,0,0,0,0,0
3.162,UpdateMfaEnforcement,OK,0,0,0,0,0,0
3.162,UpdateOrganization,OK,0,12,3.6591516092166554,1822.2575013898943,12,9780056.009959562
3.162,UpdateOrganizationAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3.162,UpdateOrganizationAccessBindings,OK,0,239.97962135100872,106.61152654090688,53092.54021737163,239.97962135100872,284947663.3466332
3.162,UpdateOrganizationPermissionStagesOperation,OK,0,0,0,0,0,0
3.162,UpdateReferences,OK,0,0,0,0,0,0
3.162,UpdateSubscribers,OK,0,6,2.7192535481894407,1354.1882669983415,6,7267928.428980099
3.162,ValidateDomain,OK,0,0,0,0,0,0
4.642,AcceptInvitation,OK,0,255.86053174904495,96.08995642995802,47852.798302119096,255.86053174904495,256825968.48747346
4.642,AddDomain,OK,0,0,0,0,0,0
4.642,AddFederatedUserAccounts,CANCELLED,0,0,0,0,0,0
4.642,AddFederatedUserAccounts,OK,0,161.64722222222224,75.2822379207141,37490.55448451562,161.64722222222224,201211805.91839686
4.642,AddFederatedUserAccounts,RESOURCE_EXHAUSTED,0,0,0,0,0,0
4.642,AddMembership,OK,0,223.99722222222226,111.88591572438119,55719.18603074183,223.99722222222226,299044871.42699283
4.642,AddMembership,RESOURCE_EXHAUSTED,0,0,0,0,0,0
4.642,AddOrganizationOwner,OK,0,1.0041666666666667,0.20074900052081568,99.7722532588454,1.0041666666666667,535477.6832402227
4.642,AddRestriction,OK,0,0,0,0,0,0
4.642,BulkDeleteMembership,OK,0,454.55871997971695,181.24093399785696,90257.98513093276,454.55871997971695,484414606.1977138
4.642,CreateCertificate,OK,0,0,0,0,0,0
4.642,CreateFederation,OK,0,0,0,0,0,0
4.642,CreateGroupMapping,OK,0,0,0,0,0,0
4.642,CreateInvitations,OK,0,54.36772191185598,17.009464988833017,8470.713564438842,54.36772191185598,45462319.70034308
4.642,CreateMfaEnforcement,OK,0,0,0,0,0,0
4.642,CreateOrganization,INTERNAL,0,0,0,0,0,0
4.642,CreateOrganization,OK,0,4358.914417822889,1670.656120043526,831986.747781676,4358.914417822889,4465272875.344256
4.642,CreateUserSshKey,OK,0,0,0,0,0,0
4.642,DeleteCertificate,OK,0,0,0,0,0,0
4.642,DeleteDomain,OK,0,0,0,0,0,0
4.642,DeleteFederatedUserAccounts,OK,0,104.60656424581002,53.92119155805077,26852.753395909283,104.60656424581002,144118727.4758462
4.642,DeleteFederation,OK,0,4,0.6743535906506224,335.82808814400994,4,1802389.3490689013
4.642,DeleteGroupMapping,OK,0,0,0,0,0,0
4.642,DeleteInvitation,OK,0,16,6.293511803583176,3134.1688781844214,16,16821084.369215786
4.642,DeleteMembership,FAILED_PRECONDITION,0,0,0,0,0,0
4.642,DeleteMembership,OK,0,21.000000000000007,10.720067277052385,5338.593503972088,21.000000000000007,28652231.335818198
4.642,DeleteOrganization,FAILED_PRECONDITION,0,0,0,0,0,0
4.642,DeleteOrganization,OK,0,0,0,0,0,0
4.642,DeleteUserSshKey,OK,0,0,0,0,0,0
4.642,EnableServices,OK,0,83.29717749297112,24.341342434088475,12121.988532176061,83.29717749297112,65058712.45218852
4.642,InviteUsers,FAILED_PRECONDITION,0,0,0,0,0,0
4.642,InviteUsers,OK,0,15.08088792335116,9.985087257656106,4972.573454312741,15.08088792335116,26687801.72929655
4.642,RejectInvitation,OK,0,0,0,0,0,0
4.642,ResendInvitation,INTERNAL,0,0,0,0,0,0
4.642,ResendInvitation,OK,0,0,0,0,0,0
4.642,ScheduleSync,OK,0,0.23529411764705885,0.03307347035199616,16.470588235294088,0.23529411764705885,88397.64705882344
4.642,SendSync,OK,0,0,0,0,0,0
4.642,SetOrganizationAccessBindings,OK,0,0,0,0,0,0
4.642,UNKNOWN,OK,0,0,0,0,0,0
4.642,UpdateAudience,OK,0,0,0,0,0,0
4.642,UpdateCertificate,OK,0,0,0,0,0,0
4.642,UpdateFederation,OK,0,0,0,0,0,0
4.642,UpdateGroupMapping,OK,0,0,0,0,0,0
4.642,UpdateGroupMappingItems,OK,0,0,0,0,0,0
4.642,UpdateMfaEnforcement,OK,0,0,0,0,0,0
4.642,UpdateOrganization,OK,0,1,0.6827867023650156,340.02777777777777,1,1824929.0833333333
4.642,UpdateOrganizationAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
4.642,UpdateOrganizationAccessBindings,OK,0,17,8.086089390135957,4026.8725162877067,17,21612224.794916123
4.642,UpdateOrganizationPermissionStagesOperation,OK,0,0,0,0,0,0
4.642,UpdateReferences,OK,0,0,0,0,0,0
4.642,UpdateSubscribers,OK,0,1,0.4605644801427934,229.36111111111111,1,1230981.0833333335
4.642,ValidateDomain,OK,0,0,0,0,0,0
6.813,AcceptInvitation,OK,0,7,2.8043707496684704,1396.5766333348984,7,7495426.791108398
6.813,AddDomain,OK,0,0,0,0,0,0
6.813,AddFederatedUserAccounts,CANCELLED,0,0,0,0,0,0
6.813,AddFederatedUserAccounts,OK,0,157.58215962441315,88.4282921826781,44037.2895069737,157.58215962441315,236348132.78392786
6.813,AddFederatedUserAccounts,RESOURCE_EXHAUSTED,0,0,0,0,0,0
6.813,AddMembership,OK,0,127.65000000000002,63.336462800011034,31541.558474405494,127.65000000000002,169283544.33213356
6.813,AddMembership,RESOURCE_EXHAUSTED,0,0,0,0,0,0
6.813,AddOrganizationOwner,OK,0,0,0,0,0,0
6.813,AddRestriction,OK,0,0,0,0,0,0
6.813,BulkDeleteMembership,OK,0,63.56666666666668,29.76489395958618,14822.917191873918,63.56666666666668,79554596.56878644
6.813,CreateCertificate,OK,0,0,0,0,0,0
6.813,CreateFederation,OK,0,0,0,0,0,0
6.813,CreateGroupMapping,OK,0,0,0,0,0,0
6.813,CreateInvitations,OK,0,7,2.5012957546975856,1245.6452858393977,7,6685378.249100046
6.813,CreateMfaEnforcement,OK,0,0,0,0,0,0
6.813,CreateOrganization,INTERNAL,0,0,0,0,0,0
6.813,CreateOrganization,OK,0,84.8722222222222,32.114825250728664,15993.182974862873,84.8722222222222,85835413.02608919
6.813,CreateUserSshKey,OK,0,0,0,0,0,0
6.813,DeleteCertificate,OK,0,0,0,0,0,0
6.813,DeleteDomain,OK,0,0,0,0,0,0
6.813,DeleteFederatedUserAccounts,OK,0,1857.2261667147484,994.5191896047603,495270.5564231706,1857.2261667147484,2658117076.323159
6.813,DeleteFederation,OK,0,450.4583333333334,238.16485076717623,118606.09568205377,450.4583333333334,636558915.5255846
6.813,DeleteGroupMapping,OK,0,0,0,0,0,0
6.813,DeleteInvitation,OK,0,1,0.17073335358239683,85.02521008403362,1,456330.3025210084
6.813,DeleteMembership,FAILED_PRECONDITION,0,0,0,0,0,0
6.813,DeleteMembership,OK,0,2,0.9056559571619812,451.01666666666665,2,2420606.45
6.813,DeleteOrganization,FAILED_PRECONDITION,0,1,0.14033788786430637,69.88826815642457,1,375090.33519553073
6.813,DeleteOrganization,OK,0,0,0,0,0,0
6.813,DeleteUserSshKey,OK,0,0,0,0,0,0
6.813,EnableServices,OK,0,14,5.55075350881501,2764.275247389875,14,14835865.25274146
6.813,InviteUsers,FAILED_PRECONDITION,0,0,0,0,0,0
6.813,InviteUsers,OK,0,0,0,0,0,0
6.813,RejectInvitation,OK,0,0,0,0,0,0
6.813,ResendInvitation,INTERNAL,0,0,0,0,0,0
6.813,ResendInvitation,OK,0,0,0,0,0,0
6.813,ScheduleSync,OK,0,0,0,0,0,0
6.813,SendSync,OK,0,0,0,0,0,0
6.813,SetOrganizationAccessBindings,OK,0,0,0,0,0,0
6.813,UNKNOWN,OK,0,0,0,0,0,0
6.813,UpdateAudience,OK,0,0,0,0,0,0
6.813,UpdateCertificate,OK,0,0,0,0,0,0
6.813,UpdateFederation,OK,0,0,0,0,0,0
6.813,UpdateGroupMapping,OK,0,0,0,0,0,0
6.813,UpdateGroupMappingItems,OK,0,0,0,0,0,0
6.813,UpdateMfaEnforcement,OK,0,0,0,0,0,0
6.813,UpdateOrganization,OK,0,0,0,0,0,0
6.813,UpdateOrganizationAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
6.813,UpdateOrganizationAccessBindings,OK,0,2,0.9905111133547225,493.2745344506518,2,2647404.426396648
6.813,UpdateOrganizationPermissionStagesOperation,OK,0,0,0,0,0,0
6.813,UpdateReferences,OK,0,0,0,0,0,0
6.813,UpdateSubscribers,OK,0,0,0,0,0,0
6.813,ValidateDomain,OK,0,0,0,0,0,0
10.0,AcceptInvitation,OK,0,0,0,0,0,0
10.0,AddDomain,OK,0,0,0,0,0,0
10.0,AddFederatedUserAccounts,CANCELLED,0,0,0,0,0,0
10.0,AddFederatedUserAccounts,OK,0,256.6083333333334,123.04400863611289,61275.91630078422,256.6083333333334,328867842.7863116
10.0,AddFederatedUserAccounts,RESOURCE_EXHAUSTED,0,0,0,0,0,0
10.0,AddMembership,OK,0,48,21.44553071787748,10679.874297502985,48,57318885.354698524
10.0,AddMembership,RESOURCE_EXHAUSTED,0,0,0,0,0,0
10.0,AddOrganizationOwner,OK,0,0,0,0,0,0
10.0,AddRestriction,OK,0,0,0,0,0,0
10.0,BulkDeleteMembership,OK,0,20.77777777777778,6.782972953265596,3377.920530726267,20.77777777777778,18129299.488407873
10.0,CreateCertificate,OK,0,0,0,0,0,0
10.0,CreateFederation,OK,0,0,0,0,0,0
10.0,CreateGroupMapping,OK,0,0,0,0,0,0
10.0,CreateInvitations,OK,0,6,2.5931038869445304,1291.365735698376,6,6930759.903493185
10.0,CreateMfaEnforcement,OK,0,0,0,0,0,0
10.0,CreateOrganization,INTERNAL,0,0,0,0,0,0
10.0,CreateOrganization,OK,0,8,6.867741946226032,3420.135489220564,8,18355867.170646764
10.0,CreateUserSshKey,OK,0,0,0,0,0,0
10.0,DeleteCertificate,OK,0,0,0,0,0,0
10.0,DeleteDomain,OK,0,0,0,0,0,0
10.0,DeleteFederatedUserAccounts,OK,0,3666.8722003654443,1779.2920217552878,886087.4268341333,3666.8722003654443,4755631219.818796
10.0,DeleteFederation,OK,0,4204.629918876754,2211.0497060194816,1101102.753597702,4204.629918876754,5909618478.558866
10.0,DeleteGroupMapping,OK,0,0,0,0,0,0
10.0,DeleteInvitation,OK,0,2,1.849673858834029,921.1375816993464,2,4943745.4009803925
10.0,DeleteMembership,FAILED_PRECONDITION,0,0,0,0,0,0
10.0,DeleteMembership,OK,0,0,0,0,0,0
10.0,DeleteOrganization,FAILED_PRECONDITION,0,0,0,0,0,0
10.0,DeleteOrganization,OK,0,0,0,0,0,0
10.0,DeleteUserSshKey,OK,0,0,0,0,0,0
10.0,EnableServices,OK,0,0,0,0,0,0
10.0,InviteUsers,FAILED_PRECONDITION,0,0,0,0,0,0
10.0,InviteUsers,OK,0,0,0,0,0,0
10.0,RejectInvitation,OK,0,0,0,0,0,0
10.0,ResendInvitation,INTERNAL,0,0,0,0,0,0
10.0,ResendInvitation,OK,0,0,0,0,0,0
10.0,ScheduleSync,OK,0,0,0,0,0,0
10.0,SendSync,OK,0,0,0,0,0,0
10.0,SetOrganizationAccessBindings,OK,0,0,0,0,0,0
10.0,UNKNOWN,OK,0,0,0,0,0,0
10.0,UpdateAudience,OK,0,0,0,0,0,0
10.0,UpdateCertificate,OK,0,0,0,0,0,0
10.0,UpdateFederation,OK,0,0,0,0,0,0
10.0,UpdateGroupMapping,OK,0,0,0,0,0,0
10.0,UpdateGroupMappingItems,OK,0,0,0,0,0,0
10.0,UpdateMfaEnforcement,OK,0,0,0,0,0,0
10.0,UpdateOrganization,OK,0,0,0,0,0,0
10.0,UpdateOrganizationAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
10.0,UpdateOrganizationAccessBindings,OK,0,1,0.2673862115127175,133.15833333333333,1,714660.775
10.0,UpdateOrganizationPermissionStagesOperation,OK,0,0,0,0,0,0
10.0,UpdateReferences,OK,0,0,0,0,0,0
10.0,UpdateSubscribers,OK,0,0,0,0,0,0
10.0,ValidateDomain,OK,0,0,0,0,0,0
14.678,AcceptInvitation,OK,0,0,0,0,0,0
14.678,AddDomain,OK,0,0,0,0,0,0
14.678,AddFederatedUserAccounts,CANCELLED,0,0,0,0,0,0
14.678,AddFederatedUserAccounts,OK,0,73.03611111111111,28.64613125968073,14265.773367321002,73.03611111111111,76564405.66241154
14.678,AddFederatedUserAccounts,RESOURCE_EXHAUSTED,0,0,0,0,0,0
14.678,AddMembership,OK,0,120.01117318435752,60.13937256571572,29949.407537726427,120.01117318435752,160738470.2549775
14.678,AddMembership,RESOURCE_EXHAUSTED,0,0,0,0,0,0
14.678,AddOrganizationOwner,OK,0,0,0,0,0,0
14.678,AddRestriction,OK,0,0,0,0,0,0
14.678,BulkDeleteMembership,OK,0,11,5.762696391143865,2869.822802789645,11,15402338.982572023
14.678,CreateCertificate,OK,0,0,0,0,0,0
14.678,CreateFederation,OK,0,0,0,0,0,0
14.678,CreateGroupMapping,OK,0,0,0,0,0,0
14.678,CreateInvitations,OK,0,0,0,0,0,0
14.678,CreateMfaEnforcement,OK,0,0,0,0,0,0
14.678,CreateOrganization,INTERNAL,0,0,0,0,0,0
14.678,CreateOrganization,OK,0,0,0,0,0,0
14.678,CreateUserSshKey,OK,0,0,0,0,0,0
14.678,DeleteCertificate,OK,0,0,0,0,0,0
14.678,DeleteDomain,OK,0,0,0,0,0,0
14.678,DeleteFederatedUserAccounts,OK,0,3297.301265288814,1780.5530034425356,886715.3957143828,3297.301265288814,4759001528.799094
14.678,DeleteFederation,OK,0,1750.0364449187375,772.3630919143993,384636.81977337087,1750.0364449187375,2064345811.7236824
14.678,DeleteGroupMapping,OK,0,0,0,0,0,0
14.678,DeleteInvitation,OK,0,0,0,0,0,0
14.678,DeleteMembership,FAILED_PRECONDITION,0,1,0.39542057117358326,196.91944444444445,1,1056866.6583333332
14.678,DeleteMembership,OK,0,0,0,0,0,0
14.678,DeleteOrganization,FAILED_PRECONDITION,0,0,0,0,0,0
14.678,DeleteOrganization,OK,0,2,0.9946124366748037,495.31699346405225,2,2658366.3039215687
14.678,DeleteUserSshKey,OK,0,0,0,0,0,0
14.678,EnableServices,OK,0,0,0,0,0,0
14.678,InviteUsers,FAILED_PRECONDITION,0,0,0,0,0,0
14.678,InviteUsers,OK,0,0,0,0,0,0
14.678,RejectInvitation,OK,0,0,0,0,0,0
14.678,ResendInvitation,INTERNAL,0,0,0,0,0,0
14.678,ResendInvitation,OK,0,0,0,0,0,0
14.678,ScheduleSync,OK,0,0,0,0,0,0
14.678,SendSync,OK,0,0,0,0,0,0
14.678,SetOrganizationAccessBindings,OK,0,0,0,0,0,0
14.678,UNKNOWN,OK,0,0,0,0,0,0
14.678,UpdateAudience,OK,0,0,0,0,0,0
14.678,UpdateCertificate,OK,0,0,0,0,0,0
14.678,UpdateFederation,OK,0,0,0,0,0,0
14.678,UpdateGroupMapping,OK,0,0,0,0,0,0
14.678,UpdateGroupMappingItems,OK,0,0,0,0,0,0
14.678,UpdateMfaEnforcement,OK,0,0,0,0,0,0
14.678,UpdateOrganization,OK,0,0,0,0,0,0
14.678,UpdateOrganizationAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
14.678,UpdateOrganizationAccessBindings,OK,0,0,0,0,0,0
14.678,UpdateOrganizationPermissionStagesOperation,OK,0,0,0,0,0,0
14.678,UpdateReferences,OK,0,0,0,0,0,0
14.678,UpdateSubscribers,OK,0,0,0,0,0,0
14.678,ValidateDomain,OK,0,0,0,0,0,0
21.544,AcceptInvitation,OK,0,0,0,0,0,0
21.544,AddDomain,OK,0,0,0,0,0,0
21.544,AddFederatedUserAccounts,CANCELLED,0,0,0,0,0,0
21.544,AddFederatedUserAccounts,OK,0,75.44134078212295,25.65957097482945,12778.466345465065,75.44134078212295,68582028.87611102
21.544,AddFederatedUserAccounts,RESOURCE_EXHAUSTED,0,0,0,0,0,0
21.544,AddMembership,OK,0,75.95000000000002,26.900475526976873,13396.436812434482,75.95000000000002,71898676.37233561
21.544,AddMembership,RESOURCE_EXHAUSTED,0,0,0,0,0,0
21.544,AddOrganizationOwner,OK,0,0,0,0,0,0
21.544,AddRestriction,OK,0,0,0,0,0,0
21.544,BulkDeleteMembership,OK,0,3,1.3447589611480468,669.6899626517273,3,3594226.029551821
21.544,CreateCertificate,OK,0,0,0,0,0,0
21.544,CreateFederation,OK,0,0,0,0,0,0
21.544,CreateGroupMapping,OK,0,0,0,0,0,0
21.544,CreateInvitations,OK,0,0,0,0,0,0
21.544,CreateMfaEnforcement,OK,0,0,0,0,0,0
21.544,CreateOrganization,INTERNAL,0,0,0,0,0,0
21.544,CreateOrganization,OK,0,0,0,0,0,0
21.544,CreateUserSshKey,OK,0,0,0,0,0,0
21.544,DeleteCertificate,OK,0,0,0,0,0,0
21.544,DeleteDomain,OK,0,0,0,0,0,0
21.544,DeleteFederatedUserAccounts,OK,0,2115.277811655783,923.8883896167065,460096.41802911984,2115.277811655783,2469337475.562288
21.544,DeleteFederation,OK,0,4328.728513959561,2170.497878378358,1080907.9434324224,4328.728513959561,5801232932.401811
21.544,DeleteGroupMapping,OK,0,0,0,0,0,0
21.544,DeleteInvitation,OK,0,0,0,0,0,0
21.544,DeleteMembership,FAILED_PRECONDITION,0,0,0,0,0,0
21.544,DeleteMembership,OK,0,0,0,0,0,0
21.544,DeleteOrganization,FAILED_PRECONDITION,0,0,0,0,0,0
21.544,DeleteOrganization,OK,0,14.858821278224262,7.549508636378899,3759.655300916692,14.858821278224262,20178070.00001997
21.544,DeleteUserSshKey,OK,0,0,0,0,0,0
21.544,EnableServices,OK,0,0,0,0,0,0
21.544,InviteUsers,FAILED_PRECONDITION,0,0,0,0,0,0
21.544,InviteUsers,OK,0,0,0,0,0,0
21.544,RejectInvitation,OK,0,0,0,0,0,0
